municipality code,year,gender,age,ethnicity,education,days in hospital,days in hospital observations,weighted_hosp_days_mun,weighted_days_gen_mun,weighted_days_age_mun,weighted_days_eth_mun,weighted_days_edu_mun
161,2016,Men,18-29,Danish,Higher education,0.182,88.0,0.0008837388953263809,0.001805229936880072,0.004333333333333333,0.0010826010544815465,0.003814241486068111
161,2016,Men,18-29,Danish,No higher education,0.183,1230.0,0.012420129117695744,0.025370829576194767,0.060900974025974025,0.015214952007570635,0.016165613329503017
161,2016,Men,18-29,Immigrants and descendants,Higher education,0.407,59.0,0.0013250013794625613,0.002706605049594229,0.006497023809523809,0.012526343244653104,0.005718742557751845
161,2016,Men,18-29,Immigrants and descendants,No higher education,0.402,254.0,0.005634166528720411,0.01150901713255185,0.02762662337662338,0.05326447574334898,0.007333237575409365
161,2016,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
161,2016,Men,18-29,Non-western immigrants and descendants,No higher education,0.432,227.0,0.005411024664790598,0.011053201082055906,0.026532467532467532,0.06945042492917847,0.007042803792013789
161,2016,Men,30-39,Danish,Higher education,0.211,280.0,0.0032599459250675935,0.0066591523895401265,0.01954349983460139,0.0039935108827903205,0.014070016670635866
161,2016,Men,30-39,Danish,No higher education,0.284,756.0,0.01184704519119351,0.024200180342651034,0.07102348660271253,0.014512910639448425,0.015419706980752654
161,2016,Men,30-39,Immigrants and descendants,Higher education,0.545,112.0,0.003368095789880263,0.006880072137060415,0.02019186238835594,0.03184141888367241,0.014536794474874971
161,2016,Men,30-39,Immigrants and descendants,No higher education,0.128,172.0,0.001214809910059041,0.0024815148782687106,0.0072828316242143564,0.011484611371935316,0.0015811548405630566
161,2016,Men,30-39,Non-western immigrants and descendants,Higher education,0.115,87.0,0.0005520609170667108,0.0011277051397655547,0.003309626199139927,0.007085694050991502,0.0023827101690878784
161,2016,Men,30-39,Non-western immigrants and descendants,No higher education,0.135,156.0,0.0011620592617116372,0.002373760144274121,0.006966589480648363,0.01491501416430595,0.0015124964090778513
161,2016,Men,40-49,Danish,Higher education,0.405,390.0,0.00871544446283728,0.017803201082055905,0.05057636887608069,0.010676625659050967,0.037616099071207436
161,2016,Men,40-49,Danish,No higher education,0.386,926.0,0.019722783203663854,0.040288097385031564,0.1144527697726545,0.02416087603082331,0.025670496983625397
161,2016,Men,40-49,Immigrants and descendants,Higher education,0.315,54.0,0.0009385863267670916,0.00191726780883679,0.005446685878962536,0.00887323943661972,0.004050964515360801
161,2016,Men,40-49,Immigrants and descendants,No higher education,0.221,122.0,0.001487722783203664,0.0030389990982867448,0.00863336535382645,0.01406468440271257,0.0019363688595231254
161,2016,Men,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
161,2016,Men,40-49,Non-western immigrants and descendants,No higher education,0.255,106.0,0.001491474921370634,0.0030466636609558164,0.008655139289145053,0.019143059490084987,0.001941252513645504
161,2016,Men,50-59,Danish,Higher education,0.288,299.0,0.004751531203443138,0.009706041478809737,0.029591752577319583,0.0058207381370826,0.020507739938080496
161,2016,Men,50-59,Danish,No higher education,0.87,1012.0,0.04858136070187055,0.0992380522993688,0.3025567010309278,0.05951331620927403,0.06323182993392702
161,2016,Men,50-59,Immigrants and descendants,Higher education,,,,,,,
161,2016,Men,50-59,Immigrants and descendants,No higher education,0.28,82.0,0.0012668984163769796,0.002587917042380523,0.007890034364261169,0.011977047470005218,0.0016489514507325481
161,2016,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
161,2016,Men,50-59,Non-western immigrants and descendants,No higher education,0.319,69.0,0.0012145340175467637,0.0024809513074842203,0.007563917525773196,0.015588526912181305,0.0015807957483481758
161,2016,Men,60-65,Danish,Higher education,1.818,413.0,0.04142989571263036,0.08462962128043282,0.13979407931483895,0.050752602406380964,0.17881257442248155
161,2016,Men,60-65,Danish,No higher education,3.205,1826.0,0.32292280527506484,0.659640441839495,1.0896164587600075,0.3955880762471272,0.4203052283826487
161,2016,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
161,2016,Men,60-65,Immigrants and descendants,No higher education,2.167,90.0,0.010761463333885116,0.021982642019837687,0.036311673803760935,0.10173708920187792,0.014006750933639758
161,2016,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
161,2016,Men,60-65,Non-western immigrants and descendants,No higher education,1.016,62.0,0.003475804226673288,0.007100090171325519,0.011728169800781979,0.044611898016997165,0.0045239873599540355
161,2016,Women,18-29,Danish,Higher education,0.256,180.0,0.00254262539314683,0.004981083126148525,0.01246753246753247,0.003114776260646208,0.010974041438437724
161,2016,Women,18-29,Danish,No higher education,0.294,1061.0,0.017212050984936268,0.03371894930277808,0.08439772727272728,0.02108516966337704,0.022402614191324333
161,2016,Women,18-29,Immigrants and descendants,Higher education,0.161,93.0,0.0008261877172653534,0.0016185277267322452,0.004051136363636364,0.007810641627543036,0.0035658490116694456
161,2016,Women,18-29,Immigrants and descendants,No higher education,0.345,223.0,0.004245158086409535,0.008316398227218679,0.02081574675324675,0.040133020344287944,0.005525351910370583
161,2016,Women,18-29,Non-western immigrants and descendants,Higher education,0.167,78.0,0.0007187551729846052,0.0014080639930818292,0.0035243506493506495,0.009225212464589235,0.0031021671826625386
161,2016,Women,18-29,Non-western immigrants and descendants,No higher education,0.291,203.0,0.003259559675550405,0.006385579937304075,0.015982954545454543,0.04183640226628895,0.00424253088193048
161,2016,Women,30-39,Danish,Higher education,0.337,427.0,0.007940131324835845,0.015554967030591288,0.04760138934832947,0.00972684872245505,0.03426982614908312
161,2016,Women,30-39,Danish,No higher education,0.484,494.0,0.013192959223086685,0.025845422116527943,0.07909229242474364,0.016161687170474517,0.017171502441827063
161,2016,Women,30-39,Immigrants and descendants,Higher education,0.408,130.0,0.0029266677702367155,0.005733434223327207,0.017545484617929208,0.027668231611893582,0.01263157894736842
161,2016,Women,30-39,Immigrants and descendants,No higher education,0.275,160.0,0.002427854108039508,0.004756242568370987,0.014555077737347008,0.02295252999478352,0.0031600114909508766
161,2016,Women,30-39,Non-western immigrants and descendants,Higher education,0.415,106.0,0.0024273023230149534,0.004755161604150902,0.014551769765133971,0.031154390934844196,0.010476303881876637
161,2016,Women,30-39,Non-western immigrants and descendants,No higher education,0.273,143.0,0.002154113557358054,0.004219976218787158,0.012913992722461132,0.02764801699716714,0.002803720195346165
161,2016,Women,40-49,Danish,Higher education,0.283,484.0,0.007557909838326987,0.014806183115338881,0.04385910983029138,0.009258618358794104,0.03262014765420338
161,2016,Women,40-49,Danish,No higher education,0.5,742.0,0.020471224410969487,0.04010377256512809,0.11879602945885366,0.025077734216574287,0.02664464234415398
161,2016,Women,40-49,Immigrants and descendants,Higher education,0.421,57.0,0.0013241185234232743,0.002593989838936331,0.007683957732949087,0.012517996870109545,0.0057149321266968325
161,2016,Women,40-49,Immigrants and descendants,No higher education,0.767,129.0,0.005459526568448932,0.010695384282780239,0.031682036503362154,0.05161345852895149,0.007105932203389831
161,2016,Women,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
161,2016,Women,40-49,Non-western immigrants and descendants,No higher education,0.85,113.0,0.005299895160845334,0.010382661333909847,0.030755683637528015,0.06802407932011331,0.00689816144785981
161,2016,Women,50-59,Danish,Higher education,0.969,359.0,0.019195000827677538,0.03760361042049508,0.11954329896907216,0.02351433013383804,0.08284615384615385
161,2016,Women,50-59,Danish,No higher education,0.934,952.0,0.049062958671301664,0.09611587936439304,0.3055560137457045,0.06010328511558741,0.06385866130422294
161,2016,Women,50-59,Immigrants and descendants,Higher education,,,,,,,
161,2016,Women,50-59,Immigrants and descendants,No higher education,0.947,75.0,0.003919053136897864,0.007677548373148848,0.024407216494845358,0.037050078247261344,0.005100904912381499
161,2016,Women,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
161,2016,Women,50-59,Non-western immigrants and descendants,No higher education,1.065,62.0,0.0036434365171329245,0.007137606745216733,0.022690721649484536,0.04676345609065155,0.004742171789715598
161,2016,Women,60-65,Danish,Higher education,1.694,503.0,0.04701660872923909,0.09210701545778835,0.15864494507540497,0.05759645802352305,0.20292498213860444
161,2016,Women,60-65,Danish,No higher education,2.615,2372.0,0.342260111460575,0.670498324505459,1.154865015825731,0.4192767338110045,0.44547400172364265
161,2016,Women,60-65,Immigrants and descendants,Higher education,,,,,,,
161,2016,Women,60-65,Immigrants and descendants,No higher education,1.171,105.0,0.006784472769409039,0.013290995568046698,0.022892385030720535,0.06413928012519562,0.008830436656133296
161,2016,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
161,2016,Women,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
161,2017,Men,18-29,Danish,Higher education,0.062,96.0,0.0003271767810026385,0.0006662189388851579,0.0016103896103896104,0.00040761539515134915,0.0013466063348416288
161,2017,Men,18-29,Danish,No higher education,0.221,1161.0,0.014104056728232192,0.02871961047683009,0.06942126623376624,0.01757163402273661,0.018630627359860586
161,2017,Men,18-29,Immigrants and descendants,Higher education,0.102,59.0,0.0003308047493403694,0.0006736064472800537,0.0016282467532467532,0.0029256198347107436,0.0013615384615384613
161,2017,Men,18-29,Immigrants and descendants,No higher education,0.406,286.0,0.006382805628847845,0.012997089769420194,0.03141666666666667,0.05644919786096257,0.008431309904153354
161,2017,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
161,2017,Men,18-29,Non-western immigrants and descendants,No higher education,0.454,249.0,0.0062140501319261215,0.012653458697112157,0.030586038961038963,0.07374168297455969,0.008208393842579147
161,2017,Men,30-39,Danish,Higher education,0.126,294.0,0.0020362796833773085,0.004146406984553391,0.012153543307086614,0.002536912751677852,0.008380995475113123
161,2017,Men,30-39,Danish,No higher education,0.223,692.0,0.008482629727352684,0.017272890082829638,0.050628608923884516,0.010568141350499933,0.011205053732210282
161,2017,Men,30-39,Immigrants and descendants,Higher education,0.014,140.0,0.00010773966578715919,0.00021938661293933288,0.0006430446194225722,0.0009528439474963539,0.0004434389140271493
161,2017,Men,30-39,Immigrants and descendants,No higher education,0.239,184.0,0.002417326297273527,0.004922319229908215,0.01442782152230971,0.021378706854642684,0.0031931455126343305
161,2017,Men,30-39,Non-western immigrants and descendants,Higher education,0.018,114.0,0.00011279683377308707,0.00022968435191403626,0.0006732283464566929,0.0013385518590998042,0.00046425339366515833
161,2017,Men,30-39,Non-western immigrants and descendants,No higher education,0.259,170.0,0.0024202946350043975,0.004928363554958586,0.014445538057742784,0.028721461187214612,0.003197066511762997
161,2017,Men,40-49,Danish,Higher education,0.504,389.0,0.010777044854881266,0.021944929482874413,0.06261769402746727,0.01342665388302972,0.044356561085972857
161,2017,Men,40-49,Danish,No higher education,0.48,886.0,0.023377308707124008,0.04760241773002015,0.13582880868732033,0.02912477742774962,0.03088004647110078
161,2017,Men,40-49,Immigrants and descendants,Higher education,0.111,54.0,0.00032948548812664904,0.0006709200805910006,0.0019144043436601726,0.0029139523578026252,0.001356108597285068
161,2017,Men,40-49,Immigrants and descendants,No higher education,0.163,141.0,0.0012633575197889182,0.0025725319006044325,0.007340466304694986,0.011173067574137094,0.0016688207958176012
161,2017,Men,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
161,2017,Men,40-49,Non-western immigrants and descendants,No higher education,0.146,123.0,0.0009871372031662268,0.0020100738750839487,0.005735547748323219,0.011714285714285714,0.001303950043566657
161,2017,Men,50-59,Danish,Higher education,0.631,314.0,0.010891270888302551,0.022177524065368256,0.06725526137135099,0.013568963155732092,0.044826696832579185
161,2017,Men,50-59,Danish,No higher education,0.949,1046.0,0.05456541336851363,0.11110969330646966,0.33694976238968094,0.06798068757704423,0.07207769387162358
161,2017,Men,50-59,Immigrants and descendants,Higher education,,,,,,,
161,2017,Men,50-59,Immigrants and descendants,No higher education,2.268,82.0,0.010222955145118734,0.020816655473472126,0.06312830957230142,0.09041127856101117,0.013503920999128664
161,2017,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
161,2017,Men,50-59,Non-western immigrants and descendants,No higher education,2.214,70.0,0.008519129287598945,0.017347212894560107,0.05260692464358452,0.1010958904109589,0.011253267499273889
161,2017,Men,60-65,Danish,Higher education,1.712,423.0,0.039807387862796834,0.0810584284754869,0.1348307577732266,0.04959430215039036,0.16384072398190044
161,2017,Men,60-65,Danish,No higher education,3.159,1795.0,0.3116977242744063,0.6346994627266622,1.05574474027183,0.388330708122175,0.41173431600348537
161,2017,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
161,2017,Men,60-65,Immigrants and descendants,No higher education,3.124,97.0,0.016657211961301672,0.03391851354376539,0.05641928877304041,0.14731550802139037,0.022003194888178916
161,2017,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
161,2017,Men,60-65,Non-western immigrants and descendants,No higher education,2.652,69.0,0.010058707124010555,0.020482202820685025,0.034069633215416124,0.11936594911937377,0.013286959047342435
161,2017,Women,18-29,Danish,Higher education,0.675,197.0,0.0073095316622691295,0.014363253402462734,0.035978084415584415,0.009106629228872757,0.030084841628959278
161,2017,Women,18-29,Danish,No higher education,0.557,1029.0,0.031505771767810026,0.06190894361633183,0.15507386363636363,0.039251677852348996,0.04161726691838513
