municipality code,year,gender,age,ethnicity,education,income,income observations,weighted_inc_mun
169,2011,Men,30-39,Immigrants and descendants,No higher education,178162.696,433.0,3468.413243773042
169,2011,Men,30-39,Non-western immigrants and descendants,Higher education,231494.557,110.0,1144.8791147378831
169,2011,Men,30-39,Non-western immigrants and descendants,No higher education,175168.442,400.0,3150.2282528549595
169,2011,Men,40-49,Danish,Higher education,332756.973,670.0,10023.701641489075
169,2011,Men,40-49,Danish,No higher education,263498.268,2065.0,24463.803768545993
169,2011,Men,40-49,Immigrants and descendants,Higher education,239080.792,109.0,1171.6485175793543
169,2011,Men,40-49,Immigrants and descendants,No higher education,175907.792,290.0,2293.555421275065
169,2011,Men,40-49,Non-western immigrants and descendants,Higher education,221879.148,85.0,847.9330806582142
169,2011,Men,40-49,Non-western immigrants and descendants,No higher education,169292.489,264.0,2009.406397626113
169,2011,Men,50-59,Danish,Higher education,376223.181,490.0,8288.344514432154
169,2011,Men,50-59,Danish,No higher education,296182.326,1834.0,24422.191614243326
169,2011,Men,50-59,Immigrants and descendants,Higher education,246041.101,62.0,685.8442703893535
169,2011,Men,50-59,Immigrants and descendants,No higher education,207718.14,138.0,1288.7826328567576
169,2011,Men,50-59,Non-western immigrants and descendants,Higher education,227985.202,52.0,533.0109928963223
169,2011,Men,50-59,Non-western immigrants and descendants,No higher education,189039.37,114.0,968.9096385217157
169,2011,Men,60-65,Danish,Higher education,377510.743,277.0,4701.487087986692
169,2011,Men,60-65,Danish,No higher education,279445.569,1179.0,14812.801270164555
169,2011,Men,60-65,Immigrants and descendants,Higher education,,,
169,2011,Men,60-65,Immigrants and descendants,No higher education,192997.536,57.0,494.5984871864041
169,2011,Men,60-65,Non-western immigrants and descendants,Higher education,,,
169,2011,Men,60-65,Non-western immigrants and descendants,No higher education,,,
169,2011,Women,30-39,Danish,Higher education,285330.027,883.0,11327.507141489075
169,2011,Women,30-39,Danish,No higher education,231973.769,1305.0,13610.546198408416
169,2011,Women,30-39,Immigrants and descendants,Higher education,171763.664,468.0,3614.1261915295386
169,2011,Women,30-39,Immigrants and descendants,No higher education,243309.513,169.0,1848.7234824656057
169,2011,Women,30-39,Non-western immigrants and descendants,Higher education,227481.183,132.0,1350.036694362018
169,2011,Women,30-39,Non-western immigrants and descendants,No higher education,168025.688,427.0,3225.742683931301
169,2011,Women,40-49,Danish,Higher education,307194.698,828.0,11435.89649959536
169,2011,Women,40-49,Danish,No higher education,265873.574,1906.0,22783.698949914575
169,2011,Women,40-49,Immigrants and descendants,Higher education,255265.3,94.0,1078.8120762521355
169,2011,Women,40-49,Immigrants and descendants,No higher education,194210.236,284.0,2479.799794263106
169,2011,Women,40-49,Non-western immigrants and descendants,Higher education,299749.376,1846.0,24878.039209423612
169,2011,Women,40-49,Non-western immigrants and descendants,No higher education,183147.837,249.0,2050.3467050175345
169,2011,Women,50-59,Danish,Higher education,214696.448,139.0,1341.732140634835
169,2011,Women,50-59,Danish,No higher education,356232.71,592.0,9481.600769714954
169,2011,Women,50-59,Immigrants and descendants,Higher education,201311.582,99.0,896.0456172106825
169,2011,Women,50-59,Immigrants and descendants,No higher education,286546.228,56.0,721.4544001438719
169,2011,Women,50-59,Non-western immigrants and descendants,Higher education,248835.141,74.0,827.8842025896952
169,2011,Women,50-59,Non-western immigrants and descendants,No higher education,,,
169,2011,Women,60-65,Danish,Higher education,352601.377,292.0,4629.062228396727
169,2011,Women,60-65,Danish,No higher education,269098.736,1321.0,15982.350069957736
169,2011,Women,60-65,Immigrants and descendants,Higher education,,,
169,2011,Women,60-65,Immigrants and descendants,No higher education,219264.637,71.0,699.9275796690945
169,2011,Women,60-65,Non-western immigrants and descendants,Higher education,,,
169,2011,Women,60-65,Non-western immigrants and descendants,No higher education,,,
169,2012,Men,30-39,Danish,Higher education,291120.167,617.0,8115.535311028781
169,2012,Men,30-39,Danish,No higher education,230810.113,1529.0,15944.908633127006
169,2012,Men,30-39,Immigrants and descendants,Higher education,220495.409,150.0,1494.3438011114627
169,2012,Men,30-39,Immigrants and descendants,No higher education,180225.661,467.0,3802.710147155831
169,2012,Men,30-39,Non-western immigrants and descendants,Higher education,220043.998,122.0,1212.911388243799
169,2012,Men,30-39,Non-western immigrants and descendants,No higher education,177512.881,429.0,3440.7005805358513
169,2012,Men,40-49,Danish,Higher education,332473.824,707.0,10620.295195771023
169,2012,Men,40-49,Danish,No higher education,259361.17,2046.0,23975.64513712556
169,2012,Men,40-49,Immigrants and descendants,Higher education,237994.29,109.0,1172.067844847061
169,2012,Men,40-49,Immigrants and descendants,No higher education,176428.217,293.0,2335.583408530249
169,2012,Men,40-49,Non-western immigrants and descendants,Higher education,223088.217,87.0,876.9111678940949
169,2012,Men,40-49,Non-western immigrants and descendants,No higher education,171109.172,271.0,2095.0881313875207
169,2012,Men,50-59,Danish,Higher education,368756.505,489.0,8147.197892061628
169,2012,Men,50-59,Danish,No higher education,293373.355,1836.0,24336.216499344868
169,2012,Men,50-59,Immigrants and descendants,Higher education,240674.732,68.0,739.4335054443591
169,2012,Men,50-59,Immigrants and descendants,No higher education,201306.137,145.0,1318.8175965752496
169,2012,Men,50-59,Non-western immigrants and descendants,Higher education,221614.491,56.0,560.7198073464963
169,2012,Men,50-59,Non-western immigrants and descendants,No higher education,185873.796,121.0,1016.1627125107306
169,2012,Men,60-65,Danish,Higher education,378063.755,268.0,4577.828868205846
169,2012,Men,60-65,Danish,No higher education,280411.04,1107.0,14024.986277504178
169,2012,Men,60-65,Immigrants and descendants,Higher education,,,
169,2012,Men,60-65,Immigrants and descendants,No higher education,200679.869,61.0,553.0868842452447
169,2012,Men,60-65,Non-western immigrants and descendants,Higher education,,,
169,2012,Men,60-65,Non-western immigrants and descendants,No higher education,,,
169,2012,Women,30-39,Danish,Higher education,281786.946,829.0,10554.438089459178
169,2012,Women,30-39,Danish,No higher education,226582.69,1213.0,12417.873897347852
169,2012,Women,30-39,Immigrants and descendants,Higher education,171129.859,498.0,3850.479816653865
169,2012,Women,30-39,Immigrants and descendants,No higher education,236582.062,185.0,1977.485269507071
169,2012,Women,30-39,Non-western immigrants and descendants,Higher education,228017.906,138.0,1421.6993190258888
169,2012,Women,30-39,Non-western immigrants and descendants,No higher education,167900.207,461.0,3497.1307742737085
169,2012,Women,40-49,Danish,Higher education,307370.136,873.0,12123.71249844124
169,2012,Women,40-49,Danish,No higher education,259720.615,1835.0,21532.884314146297
169,2012,Women,40-49,Immigrants and descendants,Higher education,261797.096,97.0,1147.350938056296
169,2012,Women,40-49,Immigrants and descendants,No higher education,191047.437,298.0,2572.2738095152035
169,2012,Women,40-49,Non-western immigrants and descendants,Higher education,297658.887,1855.0,24947.23875593006
169,2012,Women,40-49,Non-western immigrants and descendants,No higher education,183596.172,266.0,2206.5052976099037
169,2012,Women,50-59,Danish,Higher education,211398.651,155.0,1480.449595852347
169,2012,Women,50-59,Danish,No higher education,350977.944,606.0,9609.751685898884
169,2012,Women,50-59,Immigrants and descendants,Higher education,196391.043,115.0,1020.420636380066
169,2012,Women,50-59,Immigrants and descendants,No higher education,269366.09,66.0,803.2423051551982
169,2012,Women,50-59,Non-western immigrants and descendants,Higher education,245332.733,73.0,809.1668327384449
169,2012,Women,50-59,Non-western immigrants and descendants,No higher education,,,
169,2012,Women,60-65,Danish,Higher education,354818.792,297.0,4761.269652735734
169,2012,Women,60-65,Danish,No higher education,262553.533,1226.0,14543.4704494646
169,2012,Women,60-65,Immigrants and descendants,Higher education,,,
169,2012,Women,60-65,Immigrants and descendants,No higher education,207723.914,69.0,647.5827979035829
169,2012,Women,60-65,Non-western immigrants and descendants,Higher education,,,
169,2012,Women,60-65,Non-western immigrants and descendants,No higher education,,,
169,2013,Men,30-39,Danish,Higher education,295584.821,572.0,7665.692673739572
169,2013,Men,30-39,Danish,No higher education,235196.26,1459.0,15558.185679180267
169,2013,Men,30-39,Immigrants and descendants,Higher education,224245.489,163.0,1657.2367930268408
169,2013,Men,30-39,Immigrants and descendants,No higher education,182549.558,484.0,4005.8934562930717
169,2013,Men,30-39,Non-western immigrants and descendants,Higher education,227528.969,131.0,1351.3916820366342
169,2013,Men,30-39,Non-western immigrants and descendants,No higher education,179022.081,446.0,3620.0511482589773
169,2013,Men,40-49,Danish,Higher education,337577.862,744.0,11387.283701849838
169,2013,Men,40-49,Danish,No higher education,263632.998,1989.0,23774.303274483136
169,2013,Men,40-49,Immigrants and descendants,Higher education,232441.088,120.0,1264.6413928182808
169,2013,Men,40-49,Immigrants and descendants,No higher education,174979.888,302.0,2395.897994922017
169,2013,Men,40-49,Non-western immigrants and descendants,Higher education,223305.519,96.0,971.9500282916214
169,2013,Men,40-49,Non-western immigrants and descendants,No higher education,170982.907,278.0,2155.1164375226695
169,2013,Men,50-59,Danish,Higher education,380807.615,490.0,8460.089379307217
169,2013,Men,50-59,Danish,No higher education,297977.326,1872.0,25290.78501414581
169,2013,Men,50-59,Immigrants and descendants,Higher education,256420.702,72.0,837.0643155603917
169,2013,Men,50-59,Immigrants and descendants,No higher education,197833.276,159.0,1426.1648025027205
169,2013,Men,50-59,Non-western immigrants and descendants,Higher education,233257.891,61.0,645.1183964000726
169,2013,Men,50-59,Non-western immigrants and descendants,No higher education,182835.184,132.0,1094.2258019586507
169,2013,Men,60-65,Danish,Higher education,380984.844,262.0,4525.663272034821
169,2013,Men,60-65,Danish,No higher education,283255.041,1054.0,13536.036144994561
169,2013,Men,60-65,Immigrants and descendants,Higher education,,,
169,2013,Men,60-65,Immigrants and descendants,No higher education,203232.324,63.0,580.5058220892274
169,2013,Men,60-65,Non-western immigrants and descendants,Higher education,,,
169,2013,Men,60-65,Non-western immigrants and descendants,No higher education,,,
169,2013,Women,30-39,Danish,Higher education,286501.9,820.0,10651.594033369605
169,2013,Women,30-39,Danish,No higher education,230971.109,1145.0,11990.475145311933
169,2013,Women,30-39,Immigrants and descendants,Higher education,172914.888,488.0,3825.828134929271
169,2013,Women,30-39,Immigrants and descendants,No higher education,237678.568,212.0,2284.541912223431
169,2013,Women,30-39,Non-western immigrants and descendants,Higher education,235139.878,156.0,1663.122096844396
169,2013,Women,30-39,Non-western immigrants and descendants,No higher education,169615.046,451.0,3468.2800936706562
169,2013,Women,40-49,Danish,Higher education,314405.79,887.0,12644.084862622414
169,2013,Women,40-49,Danish,No higher education,266002.194,1776.0,21419.11028944505
169,2013,Women,40-49,Immigrants and descendants,Higher education,256651.07,114.0,1326.5425272034822
169,2013,Women,40-49,Immigrants and descendants,No higher education,191122.824,337.0,2920.2208781284003
169,2013,Women,40-49,Non-western immigrants and descendants,Higher education,304005.576,1835.0,25292.447948857454
169,2013,Women,40-49,Non-western immigrants and descendants,No higher education,184864.078,305.0,2556.381201940515
169,2013,Women,50-59,Danish,Higher education,207961.955,170.0,1602.898637558941
169,2013,Women,50-59,Danish,No higher education,357910.728,608.0,9866.236970620239
169,2013,Women,50-59,Immigrants and descendants,Higher education,198104.673,134.0,1203.5739110446136
169,2013,Women,50-59,Immigrants and descendants,No higher education,298111.131,61.0,824.4821813112078
169,2013,Women,50-59,Non-western immigrants and descendants,Higher education,229103.558,85.0,882.92539127675
169,2013,Women,50-59,Non-western immigrants and descendants,No higher education,,,
169,2013,Women,60-65,Danish,Higher education,346974.229,308.0,4845.30570058034
169,2013,Women,60-65,Danish,No higher education,265991.08,1144.0,13796.418005077983
169,2013,Women,60-65,Immigrants and descendants,Higher education,,,
169,2013,Women,60-65,Immigrants and descendants,No higher education,202441.571,71.0,651.6753509702576
169,2013,Women,60-65,Non-western immigrants and descendants,Higher education,,,
169,2013,Women,60-65,Non-western immigrants and descendants,No higher education,,,
169,2014,Men,30-39,Danish,Higher education,298222.599,550.0,7427.206549990944
169,2014,Men,30-39,Danish,No higher education,237398.24,1403.0,15081.94759644992
169,2014,Men,30-39,Immigrants and descendants,Higher education,214923.303,180.0,1751.7747935156676
169,2014,Men,30-39,Immigrants and descendants,No higher education,186035.743,470.0,3959.2827028618003
