municipality code,year,gender,age,ethnicity,education,number of hospitalizations,number of hospitalizations observations,weighted_hospitalizations_mun,weighted_hosp_gen_mun,weighted_hosp_age_mun,weighted_hosp_eth_mun,weighted_hosp_edu_mun
167,2005,Men,30-39,Non-western immigrants and descendants,No higher education,0.064,236.0,0.000399175432105291,0.0008184231915470063,0.0021021572720946414,0.007789582258896338,0.0004812336710635315
167,2005,Men,40-49,Danish,Higher education,0.043,624.0,0.0007091283894497594,0.0014539149282037389,0.0037096640398175027,0.0008099003923936008,0.004158710477371358
167,2005,Men,40-49,Danish,No higher education,0.127,2529.0,0.00848837147840795,0.01740357626659442,0.04440522604728329,0.009694627226079082,0.010233320588797553
167,2005,Men,40-49,Immigrants and descendants,Higher education,0.071,84.0,0.0001576193244886093,0.00032316445407748576,0.0008245541269182911,0.0021538461538461538,0.0009243645381277123
167,2005,Men,40-49,Immigrants and descendants,No higher education,0.083,168.0,0.00036851842063534017,0.0007555675968572203,0.0019278307756117796,0.005035752979414952,0.00044427451730070735
167,2005,Men,40-49,Non-western immigrants and descendants,Higher education,0.098,61.0,0.00015798932290290185,0.00032392305608236254,0.0008264896999861745,0.0030830324909747295,0.0009265344079355239
167,2005,Men,40-49,Non-western immigrants and descendants,No higher education,0.049,122.0,0.00015798932290290185,0.00032392305608236254,0.0008264896999861745,0.0030830324909747295,0.00019046708723634742
167,2005,Men,50-59,Danish,Higher education,0.139,569.0,0.002090253184629209,0.004285613654836088,0.012771031810108188,0.0023872924841533355,0.012258369497830131
167,2005,Men,50-59,Danish,No higher education,0.225,2342.0,0.013926476029388445,0.0285532376049851,0.0850880025835621,0.015905523694536673,0.0167893328235519
167,2005,Men,50-59,Immigrants and descendants,Higher education,,,,,,,
167,2005,Men,50-59,Immigrants and descendants,No higher education,0.102,128.0,0.0003450499497859295,0.0007074505554050392,0.00210818666236073,0.004715059588299025,0.00041598164786847637
167,2005,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
167,2005,Men,50-59,Non-western immigrants and descendants,No higher education,0.104,77.0,0.00021163909297531583,0.0004339203467894879,0.0012930728241563054,0.004129963898916967,0.00025514560632128975
167,2005,Men,60-65,Danish,Higher education,0.327,541.0,0.00467537924837465,0.009585857491194798,0.01763427033492823,0.005339782674313311,0.02741893986360818
167,2005,Men,60-65,Danish,No higher education,0.44,3745.0,0.04354881336222845,0.08928745597399079,0.1642543859649123,0.04973739812858437,0.05250111514688077
167,2005,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
167,2005,Men,60-65,Immigrants and descendants,No higher education,0.273,154.0,0.0011111052381204082,0.0022780818206448116,0.00419078947368421,0.015183098591549296,0.0013395144331867712
167,2005,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
167,2005,Men,60-65,Non-western immigrants and descendants,No higher education,0.294,68.0,0.0005283577356097045,0.0010832836629639665,0.001992822966507177,0.010310469314079421,0.0006369718982986044
167,2005,Women,18-29,Danish,Higher education,0.11,290.0,0.0008430678154236482,0.0016457720683072795,0.00443363446838082,0.0009628735285239964,0.004944203347799132
167,2005,Women,18-29,Danish,No higher education,0.137,2376.0,0.008602780273798828,0.016793685188051386,0.04524141765114663,0.009825294295200725,0.01037124832727968
167,2005,Women,18-29,Immigrants and descendants,Higher education,,,,,,,
167,2005,Women,18-29,Immigrants and descendants,No higher education,0.133,466.0,0.0016379829800729426,0.003197544239797761,0.008614037526059763,0.022382809678584328,0.0019747020964761357
167,2005,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
167,2005,Women,18-29,Non-western immigrants and descendants,No higher education,0.144,418.0,0.0015907817537924838,0.003105401640612908,0.00836580958999305,0.03104280556988138,0.0019177977442171668
167,2005,Women,30-39,Danish,Higher education,0.127,888.0,0.002980495797875152,0.005818294381674664,0.015696033402922756,0.0034040446725022637,0.017479231246125233
167,2005,Women,30-39,Danish,No higher education,0.199,2039.0,0.01072363761298166,0.020933859567662385,0.056473347251217824,0.012247539993963176,0.012928088956859747
167,2005,Women,30-39,Immigrants and descendants,Higher education,0.139,108.0,0.00039674401395422594,0.0007744931125212816,0.0020893528183716075,0.005421451787648971,0.0023267203967761935
167,2005,Women,30-39,Immigrants and descendants,No higher education,0.176,262.0,0.0012186690628468735,0.0023789919001186606,0.006417814892136395,0.016652943300830624,0.001469190084751163
167,2005,Women,30-39,Non-western immigrants and descendants,Higher education,0.06,67.0,0.00010624240181827793,0.00020739823556724962,0.0005594989561586639,0.002073233625580196,0.0006230626162430253
167,2005,Women,30-39,Non-western immigrants and descendants,No higher education,0.188,223.0,0.0011079866800570856,0.0021629262756023317,0.005834933890048712,0.02162145435791645,0.0013357547951315873
167,2005,Women,40-49,Danish,Higher education,0.132,836.0,0.0029164332152862207,0.005693236341123666,0.015256739941932808,0.003330878357983701,0.017103533787972722
167,2005,Women,40-49,Danish,No higher education,0.162,2420.0,0.010361012738516836,0.020225971211886705,0.05420157610949814,0.011833383640205253,0.012490919518256548
167,2005,Women,40-49,Immigrants and descendants,Higher education,0.26,77.0,0.0005290977324382896,0.0010328638497652583,0.002767869487073137,0.0072300469483568075,0.00310291382517049
167,2005,Women,40-49,Immigrants and descendants,No higher education,0.156,180.0,0.0007421111052381204,0.001448692152917505,0.003882206553297387,0.010140845070422535,0.000894666411775951
167,2005,Women,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
167,2005,Women,40-49,Non-western immigrants and descendants,No higher education,0.152,132.0,0.0005302605845974945,0.0010351338802043028,0.002773952716715056,0.010347601856627128,0.0006392659147390556
167,2005,Women,50-59,Danish,Higher education,0.114,691.0,0.0020818753633912996,0.0040640767683021205,0.012719844986274827,0.002377724117114398,0.012209237445753255
167,2005,Women,50-59,Danish,No higher education,0.194,2165.0,0.011100216713356943,0.0216689882887066,0.06782011948974649,0.012677633564744944,0.01338208118269292
167,2005,Women,50-59,Immigrants and descendants,Higher education,0.071,56.0,0.00010507954965907288,0.00020512820512820512,0.0006420151784272566,0.0014358974358974355,0.0006162430254184749
167,2005,Women,50-59,Immigrants and descendants,No higher education,0.187,107.0,0.0005288070193984883,0.0010322963421554971,0.003230905861456483,0.00722607439508848,0.0006375135410692666
167,2005,Women,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
167,2005,Women,50-59,Non-western immigrants and descendants,No higher education,0.138,58.0,0.00021153337914266084,0.00041293917350255377,0.001292426933634749,0.004127900979886539,0.00025501816096348693
167,2005,Women,60-65,Danish,Higher education,0.335,484.0,0.004285110206670543,0.00836506216787907,0.016162280701754385,0.00489405372773921,0.02513019218846869
167,2005,Women,60-65,Danish,No higher education,0.366,4870.0,0.04710661240023257,0.09195790125367591,0.17767344497607654,0.05380078478720193,0.05679028866373543
167,2005,Women,60-65,Immigrants and descendants,Higher education,,,,,,,
167,2005,Women,60-65,Immigrants and descendants,No higher education,0.365,170.0,0.0016398858290607324,0.0032012588350616516,0.006185207336523125,0.022408811845431562,0.001976996112916587
167,2005,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
167,2005,Women,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
167,2006,Men,18-29,Danish,Higher education,0.083,205.0,0.00044698681237850054,0.0009209742895805143,0.002343986775037884,0.0005131801182289782,0.002512922758824398
167,2006,Men,18-29,Danish,No higher education,0.067,2542.0,0.00447417643041034,0.009218619756427605,0.023462460393993665,0.00513674749668235,0.005442211215849178
167,2006,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
167,2006,Men,18-29,Immigrants and descendants,No higher education,0.091,449.0,0.001073372563442442,0.0022115832205683353,0.005628736740597878,0.014094170403587443,0.0013056079245885924
167,2006,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
167,2006,Men,18-29,Non-western immigrants and descendants,No higher education,0.099,414.0,0.0010767088740608417,0.0022184573748308526,0.005646232263397162,0.020380905022376928,0.0013096660808435852
167,2006,Men,30-39,Danish,Higher education,0.05,755.0,0.0009916986286975253,0.002043301759133965,0.005389777270131354,0.0011385571238991434,0.0055752473785260675
167,2006,Men,30-39,Danish,No higher education,0.089,2099.0,0.004907555298691745,0.010111556156968876,0.026672044545973727,0.00563430449993968,0.005969356127176865
167,2006,Men,30-39,Immigrants and descendants,Higher education,0.122,82.0,0.0002628067041454316,0.0005414884979702301,0.0014283266704740148,0.003450845119006554,0.0014774774774774775
167,2006,Men,30-39,Immigrants and descendants,No higher education,0.082,268.0,0.0005773130877948826,0.0011894993234100135,0.0031376356367789834,0.007580545015522595,0.0007022208020450551
167,2006,Men,30-39,Non-western immigrants and descendants,Higher education,0.138,58.0,0.00021026637944622498,0.000433234100135318,0.0011427755568246718,0.0039801093983092995,0.001182100132919805
167,2006,Men,30-39,Non-western immigrants and descendants,No higher education,0.079,241.0,0.0005001576209740975,0.0010305277401894452,0.0027183038263849228,0.009467429139731478,0.0006083719444000639
167,2006,Men,40-49,Danish,Higher education,0.071,644.0,0.0012011769032732622,0.0024749120433017586,0.0062370754330923475,0.0013790565810109783,0.006752916851277506
167,2006,Men,40-49,Danish,No higher education,0.132,2516.0,0.00872463615825146,0.017976292286874154,0.045302414404583276,0.010016648570394499,0.010612302284710018
167,2006,Men,40-49,Immigrants and descendants,Higher education,0.088,91.0,0.00021037146009562338,0.00043345060893098776,0.0010923475651343608,0.0027623318385650224,0.0011826908876089203
167,2006,Men,40-49,Immigrants and descendants,No higher education,0.146,185.0,0.0007095570850627857,0.0014619756427604869,0.003684354112672214,0.009317005864091064,0.0008630771688768173
167,2006,Men,40-49,Non-western immigrants and descendants,Higher education,0.121,66.0,0.0002097935165239321,0.0004322598105548038,0.0010893466102850908,0.0039711586275484835,0.001179441736818786
167,2006,Men,40-49,Non-western immigrants and descendants,No higher education,0.108,139.0,0.00039436767719224506,0.0008125575101488498,0.002047742463511117,0.00746494281452014,0.00047969324173190603
167,2006,Men,50-59,Danish,Higher education,0.145,579.0,0.0022055114800609466,0.00454424898511502,0.01365343958367214,0.0025321208830980818,0.012399202481169694
167,2006,Men,50-59,Danish,No higher education,0.213,2298.0,0.012858561445909735,0.026493856562922868,0.07960221174174663,0.014762757871878394,0.015640645470522446
167,2006,Men,50-59,Immigrants and descendants,Higher education,,,,,,,
167,2006,Men,50-59,Immigrants and descendants,No higher education,0.234,128.0,0.0007868439026953186,0.0016212178619756429,0.004871035940803383,0.010331838565022422,0.0009570857964531076
167,2006,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
167,2006,Men,50-59,Non-western immigrants and descendants,No higher education,0.22,82.0,0.00047391372878684393,0.0009764546684709067,0.0029338103756708406,0.008970661362506216,0.0005764499121265377
167,2006,Men,60-65,Danish,Higher education,0.341,574.0,0.005141963957337257,0.010594533152909338,0.018960960960960963,0.005903426227530462,0.02890769457982573
167,2006,Men,60-65,Danish,No higher education,0.461,3826.0,0.046334944569957445,0.0954687956698241,0.17085982756950502,0.05319658583665099,0.056359993609202755
167,2006,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
167,2006,Men,60-65,Immigrants and descendants,No higher education,0.405,163.0,0.0017342247675090634,0.0035732070365358595,0.006394943330427202,0.02277164539496378,0.002109442402939767
167,2006,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
167,2006,Men,60-65,Non-western immigrants and descendants,No higher education,0.296,71.0,0.0005520937319392634,0.0011375372124492556,0.00203584229390681,0.01045052212829438,0.0006715449752356607
167,2006,Women,18-29,Danish,Higher education,0.161,317.0,0.0013407502758367045,0.0026051248022050943,0.007030858244937319,0.0015392990710580289,0.007537586767094964
167,2006,Women,18-29,Danish,No higher education,0.148,2362.0,0.00918341827352493,0.01784370374151396,0.04815759746521559,0.010543370732295812,0.011170346700750918
167,2006,Women,18-29,Immigrants and descendants,Higher education,0.058,52.0,7.923080964640362e-05,0.00015394824153948242,0.00041548422647747624,0.0010403587443946188,0.00044542903559297004
167,2006,Women,18-29,Immigrants and descendants,No higher education,0.156,482.0,0.001975306047391373,0.0038380889183808895,0.010358451577352252,0.025937219730941704,0.002402684134845822
167,2006,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
167,2006,Women,18-29,Non-western immigrants and descendants,No higher education,0.156,436.0,0.0017867913623706194,0.0034717982747179826,0.009369885659181705,0.03382197911486823,0.0021733823294455986
167,2006,Women,30-39,Danish,Higher education,0.124,913.0,0.0029740976199232913,0.005778775968556991,0.016163906339234722,0.003414525274460128,0.016720129966031606
167,2006,Women,30-39,Danish,No higher education,0.157,1902.0,0.007844638259864445,0.015242407227808688,0.042634780125642494,0.009006333695258776,0.009541907652979709
167,2006,Women,30-39,Immigrants and descendants,Higher education,0.092,120.0,0.0002900225923396207,0.0005635240671737022,0.0015762421473443746,0.0038082097274922387,0.0016304829419583518
167,2006,Women,30-39,Immigrants and descendants,No higher education,0.164,269.0,0.0011589344822151002,0.0022518503394415804,0.0062986864648772135,0.015217661262504312,0.0014096820578367152
167,2006,Women,30-39,Non-western immigrants and descendants,Higher education,0.082,73.0,0.00015725319182472548,0.00030554846613240773,0.0008546544831524843,0.002976628543013426,0.0008840643922611136
